"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158773",0,NA,NA,NA,NA,NA
"ENSG00000158786",0,NA,NA,NA,NA,NA
"ENSG00000158792",0.0264565508315645,2.30236633977971,5.72059676104908,0.09431556830258,0.998922418586223,NA
"ENSG00000158793",0.0241443964455973,1.13299680975545,5.7188378690014,0.00190881286239275,0.999999544843865,NA
"ENSG00000158796",0.238025892016121,1.47435433822807,5.71528255553691,0.457895432615594,0.977468289280717,NA
"ENSG00000158805",0.106919367625299,0.0432089732075176,5.70963276632239,0.192370349008026,0.995660397993077,NA
"ENSG00000158806",0.0139332667051258,1.46812190458649,5.72131859767751,-0.024196944847068,1,NA
"ENSG00000158813",0,NA,NA,NA,NA,NA
"ENSG00000158815",0.0773576204346637,1.3244189229567,5.71635474869729,0.174466882836276,0.996409362987949,NA
"ENSG00000158816",0.114846189258671,2.06042361031098,5.71967553545398,0.462541643466398,0.977043604111429,NA
"ENSG00000158825",0.0698608132168624,0.733938350028191,5.71676238635548,0.0727070715370424,0.999355008694172,NA
"ENSG00000158828",0.25385144859266,1.63160819123976,5.7144825228734,0.604521293450773,0.962559945734472,NA
"ENSG00000158850",1.08601858457221,3.90828141404392,4.98783802349901,1.34304457461076,0.85403122143812,NA
"ENSG00000158856",0,NA,NA,NA,NA,NA
"ENSG00000158859",0.869486309741255,-1.5979330001134,2.03643129603473,3.86679917499676,0.424332654741118,NA
"ENSG00000158863",0.174390965932802,-0.822382612856596,5.69243144101455,0.785640800680262,0.940362684106955,NA
"ENSG00000158864",0.739489164942904,-0.767108793651473,2.49671033433108,1.68646239287193,0.793175254470669,NA
"ENSG00000158865",0,NA,NA,NA,NA,NA
"ENSG00000158869",0,NA,NA,NA,NA,NA
"ENSG00000158874",0.112927338133828,1.60747797257827,5.71983841131279,0.265546905335615,0.991928308337383,NA
"ENSG00000158882",0.0842018954284154,0.18511288761589,5.704743081206,0.259752419123881,0.992261962062703,NA
"ENSG00000158887",0,NA,NA,NA,NA,NA
"ENSG00000158901",0.0470712028653399,1.85361157744274,5.72095795273993,0.00250302176973705,0.999999217513351,NA
"ENSG00000158941",0.160244363412483,0.839618010814909,5.71450388008115,0.232108721693276,0.993764732826428,NA
"ENSG00000158955",1.26207473871579,6.00521710338705,4.4260671822731,2.04509101036558,0.727465549270028,NA
"ENSG00000158966",0,NA,NA,NA,NA,NA
"ENSG00000158985",0.132436280548831,-0.330794097604418,5.69711202272098,0.521284935192355,0.971396082743233,NA
"ENSG00000158987",0.26775833133572,0.285259153746017,4.65695274552594,0.471686618830525,0.976198110854988,NA
"ENSG00000159023",2.10187430370076,-0.193794156708586,1.60241297128912,0.781022346655888,0.940974025185884,0.963526295211
"ENSG00000159055",1.54437924340312,-2.55620902944871,2.56435933411225,6.82197914080733,0.145600237253096,0.327402348378558
"ENSG00000159063",0.05968391599501,1.39519176666702,5.71914047568134,0.0768519235037175,0.999280365651459,NA
"ENSG00000159069",1.51089058204238,0.54605550002076,2.06748114123691,1.30503337264129,0.860520968338458,0.91596690702006
"ENSG00000159079",1.18433486936433,1.91384343186629,1.75294791816914,2.97434003569575,0.562128676957566,NA
"ENSG00000159082",0.0358260580599294,1.4840914851795,5.7192695564875,0.0708359889111865,0.999387397827255,NA
"ENSG00000159086",0,NA,NA,NA,NA,NA
"ENSG00000159110",2.94752311249301,-1.06195896408404,1.29765332749387,3.01924732317056,0.554609589390879,0.706956050674176
"ENSG00000159111",0.328965794990436,1.51201904342192,3.14822720309965,1.67719982184311,0.794855019058142,NA
"ENSG00000159128",0,NA,NA,NA,NA,NA
"ENSG00000159131",0.0232869377389541,1.56011248819359,5.72129929975673,-0.0317329762116803,1,NA
"ENSG00000159140",0.224095791558797,-0.65973514052133,4.80553189212337,0.681884386892385,0.953544011539819,NA
"ENSG00000159147",0.0944795023277753,0.472120200736039,5.71655647778455,0.24389189528862,0.993142305335849,NA
"ENSG00000159164",0.0118465065164709,2.09634424615162,5.72103536101713,0.0832547715553638,0.999157253688432,NA
"ENSG00000159166",0,NA,NA,NA,NA,NA
"ENSG00000159167",0,NA,NA,NA,NA,NA
"ENSG00000159173",1.48232900997284,2.7579836688309,2.91388853403716,7.59834820716097,0.10744993484971,0.278851274125487
"ENSG00000159176",0.130304452406518,2.38054966158349,5.71947813358607,0.109473095628164,0.998555514492456,NA
"ENSG00000159182",0,NA,NA,NA,NA,NA
"ENSG00000159184",0.0154715240869327,1.76337197013931,5.72111403968595,0.00950024010134065,0.99998875384286,NA
"ENSG00000159189",0,NA,NA,NA,NA,NA
"ENSG00000159197",0,NA,NA,NA,NA,NA
"ENSG00000159199",0.816391612115368,0.890716622994497,3.04831289836168,2.46609071852005,0.650717893859078,NA
"ENSG00000159200",0.245563309079995,-30,5.69885560577062,-0.720051509215878,1,NA
"ENSG00000159202",1.67740352724603,-3.15615920063658,2.45296719687321,7.84033729208268,0.0976050701675931,0.265203249863263
"ENSG00000159208",0.0653365642548993,1.51081218353459,5.71978314001978,-0.0389816723070453,1,NA
"ENSG00000159210",1.17972582329322,1.73039458704668,2.12749157111265,3.24737050927548,0.517313947906078,NA
"ENSG00000159212",0,NA,NA,NA,NA,NA
"ENSG00000159214",0.255080875641025,1.60176497108684,5.70461734949205,0.766049285948917,0.942940804457912,NA
"ENSG00000159216",0.176665382668769,0.689094788440727,5.70534577412942,0.126210814333142,0.998090672447994,NA
"ENSG00000159217",2.68587336230639,-3.36128296740141,1.57119077328902,7.67114680390279,0.104394980302228,0.275904347033577
"ENSG00000159224",0,NA,NA,NA,NA,NA
"ENSG00000159228",1.14386869154605,-1.26554907461138,2.87327068902688,5.70120410201449,0.222601402850222,NA
"ENSG00000159231",0,NA,NA,NA,NA,NA
"ENSG00000159239",0.246647394439448,0.763549232185182,4.1577997324076,0.918027985735755,0.921960283656198,NA
"ENSG00000159248",0,NA,NA,NA,NA,NA
"ENSG00000159251",5.29229725314366,6.93494977107101,1.46201031113542,51.6722755460692,1.61520609329768e-10,2.22360038843981e-08
"ENSG00000159256",0.0179130290299647,1.74212422498169,5.72139088792535,0.0238842447984613,0.999929258027781,NA
"ENSG00000159259",0.499196563792415,-1.75271721997299,2.62384858925331,4.1867868107676,0.381316809798059,NA
"ENSG00000159261",0,NA,NA,NA,NA,NA
"ENSG00000159263",0.0710108328549651,1.31276486662642,5.71806948166712,0.149974113697368,0.997325148325636,NA
"ENSG00000159267",0,NA,NA,NA,NA,NA
"ENSG00000159289",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000159307",0.936287723204791,-0.589510081841505,1.70605962534612,4.3587931170413,0.359620798131301,NA
"ENSG00000159314",0.0979080490119791,2.01941904249767,5.72096828538684,0.423869202819745,0.980476427979266,NA
"ENSG00000159322",0.269198727939939,0.11792502848196,4.60012451624993,0.679008587066207,0.953892136672666,NA
"ENSG00000159335",2.13424011451272,-1.14579963418373,2.30239839502338,9.6210607335925,0.047318283495112,0.17243339191307
"ENSG00000159337",0,NA,NA,NA,NA,NA
"ENSG00000159339",0,NA,NA,NA,NA,NA
"ENSG00000159346",0.0770363769195836,0.248183480720621,5.70618458582786,0.181756409013165,0.996112435766178,NA
"ENSG00000159348",0.282452691851661,-30,5.69973041807833,-0.471086576297942,1,NA
"ENSG00000159352",0.758557983373139,1.53863974670136,2.7564496760656,2.30540790639205,0.679784632023714,NA
"ENSG00000159363",0.294577754281116,-0.59604985801849,5.69037302306871,0.609686726952965,0.961981212730669,NA
"ENSG00000159374",0,NA,NA,NA,NA,NA
"ENSG00000159377",1.89161628251719,6.52764416595901,5.31882835359651,1.59671084593917,0.809383178358744,0.879671717532004
"ENSG00000159387",0,NA,NA,NA,NA,NA
"ENSG00000159388",0.119566808286498,-0.257597485095558,5.70223377791771,0.299157483374671,0.98986849501295,NA
"ENSG00000159398",0,NA,NA,NA,NA,NA
"ENSG00000159399",0.0793696524946934,2.88043724890683,5.70020394199747,0.24644579571687,0.993003830435493,NA
"ENSG00000159403",0.02671701418513,1.89636292497767,5.72110608867595,0.128760988395928,0.998014414013314,NA
"ENSG00000159409",0,NA,NA,NA,NA,NA
"ENSG00000159423",0.21730420160274,2.88669483302197,5.69727788886871,-0.711477092610572,1,NA
"ENSG00000159433",0.635503690748644,-0.416252353970835,2.62882421149418,1.7954226832132,0.773319695290726,NA
"ENSG00000159445",0.919092258103394,-2.84092915085246,2.71486375752899,6.66854853783302,0.154475451580747,NA
"ENSG00000159450",0,NA,NA,NA,NA,NA
"ENSG00000159455",0,NA,NA,NA,NA,NA
"ENSG00000159459",0,NA,NA,NA,NA,NA
"ENSG00000159461",0.0421076642244694,0.783109171600664,5.71440178677599,0.0813102819865961,0.999195640762268,NA
"ENSG00000159479",0.155572942603399,-0.600304026491187,5.69765880477121,0.425786965822475,0.980311726394717,NA
"ENSG00000159495",0,NA,NA,NA,NA,NA
"ENSG00000159496",0.02671701418513,1.89636292497767,5.72110608867595,0.128760988395928,0.998014414013314,NA
"ENSG00000159516",0,NA,NA,NA,NA,NA
"ENSG00000159527",0,NA,NA,NA,NA,NA
"ENSG00000159556",0,NA,NA,NA,NA,NA
"ENSG00000159579",0.219826926605415,-0.256489898051673,5.70588015963356,0.330403208005308,0.987767945980533,NA
"ENSG00000159588",0,NA,NA,NA,NA,NA
"ENSG00000159592",0.432867972860175,0.525895724502749,5.24682656145516,0.912266295906285,0.922794461456669,NA
"ENSG00000159593",0.183205684708688,0.409592019618243,5.70035348031518,0.610862166160992,0.961849038765102,NA
"ENSG00000159596",0.0139332667051258,1.46812190458649,5.72131859767751,-0.024196944847068,1,NA
"ENSG00000159618",0.0241443964455973,1.13299680975545,5.7188378690014,0.00190881286239275,0.999999544843865,NA
"ENSG00000159625",0,NA,NA,NA,NA,NA
"ENSG00000159640",0.338141756717744,1.2550744775077,3.19469220030126,0.463532311650411,0.97695262605331,NA
"ENSG00000159648",0.0475505024483558,1.77133048280626,5.72063668573564,0.0785609994630434,0.999248429388456,NA
"ENSG00000159650",0,NA,NA,NA,NA,NA
"ENSG00000159658",0.813530264103473,-3.44438049185108,3.38523055624845,3.5485770223698,0.470530645006541,NA
"ENSG00000159674",0.0132282754157822,2.16088411639581,5.72105774709747,0.0398075027150586,0.999804529179056,NA
"ENSG00000159685",0.347492470577001,-0.101645119568118,5.04561707988403,0.296758719849308,0.990022445667827,NA
"ENSG00000159692",1.75502775186754,-1.62652360323941,3.22239363871531,2.81029183810355,0.590057467589172,0.741461665662256
"ENSG00000159708",0.0840710927868782,1.5628685180547,5.71252404047706,0.0869544374536595,0.999081818757947,NA
"ENSG00000159713",0,NA,NA,NA,NA,NA
"ENSG00000159714",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000159720",0.713694939972503,0.774091054183958,3.85425548480228,2.29398099031959,0.681865125900092,NA
"ENSG00000159723",0,NA,NA,NA,NA,NA
"ENSG00000159733",0.0318462957350905,1.22941684422873,5.72015218541619,0.0300838639485619,0.999887998228739,NA
"ENSG00000159753",0.0873768083656087,1.46163731525038,5.71953935677721,0.0884428114006433,0.999050586679411,NA
"ENSG00000159761",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000159763",0,NA,NA,NA,NA,NA
"ENSG00000159784",0,NA,NA,NA,NA,NA
"ENSG00000159788",0.781030824122854,1.83432550909281,1.85944268922578,5.16507607050788,0.270775141785614,NA
"ENSG00000159792",1.30110688105034,-4.1051518512263,3.06217613178939,2.09676279789737,0.717967138451536,NA
"ENSG00000159840",0.144653949801163,1.29352146279341,5.70605353311169,0.0910570967877931,0.998994502943298,NA
"ENSG00000159842",0.0491798618309045,1.66933297501868,5.72068861922349,0.0187209708092269,0.999956463083737,NA
"ENSG00000159871",0.0563033876544743,1.62989365363145,5.72089274257301,0.121175288695284,0.998237047453421,NA
"ENSG00000159873",0.304708076040683,-0.163160987790839,4.4645795913816,0.596288563105553,0.963475217653179,NA
"ENSG00000159882",0.145219638617755,1.69784379377624,5.70687344566443,0.233054387030101,0.993715783328765,NA
"ENSG00000159884",0.339074942871772,-0.0637796393415692,5.67112703602387,0.591256809685042,0.964030281342082,NA
"ENSG00000159885",0,NA,NA,NA,NA,NA
"ENSG00000159899",0,NA,NA,NA,NA,NA
"ENSG00000159905",2.28630933257681,0.940437008753745,1.15648959024008,2.09248372890717,0.718753375459324,0.816425342572401
"ENSG00000159915",0,NA,NA,NA,NA,NA
"ENSG00000159917",0.114814994539869,1.75683451512522,5.72100984927837,0.577289455556704,0.96555360297936,NA
"ENSG00000159921",1.27092606076827,-1.41733064687396,1.66357468337493,8.60484443138893,0.071772170345432,NA
"ENSG00000159958",0.275308888858536,-0.680274741879962,4.10729720478178,0.751001503341506,0.944893644034424,NA
"ENSG00000159961",0.0278665334102516,1.02915455127708,5.71974429658329,0.0108171259053123,0.999985426354676,NA
"ENSG00000160007",0.58686079839212,-2.31073151570788,2.99980795558966,4.97091770888295,0.290294558262934,NA
"ENSG00000160013",0.170988459234665,1.959280309979,5.72059142294318,0.143290358284098,0.997552838305302,NA
"ENSG00000160014",2.34320876404407,-4.44650369153807,1.89461724730143,16.1550846704007,0.00281796905388538,0.0331883389177947
"ENSG00000160049",10.9866723443161,-1.2939998858972,0.851594899286502,6.26208973779083,0.180411577058576,0.373795892935744
"ENSG00000160050",0.288453992578051,-0.913695617381167,5.68941512269306,0.439233844486537,0.979140521533318,NA
"ENSG00000160051",0.107844516197161,0.0184516601559003,5.70440587019627,0.27558558273013,0.99133520397006,NA
"ENSG00000160055",0.447438263550868,0.560564843570928,5.69798587626327,0.745796802491007,0.945563460354666,NA
"ENSG00000160058",0.121727502130385,-0.302129033529398,5.69745691832289,0.362919203705044,0.985398671510765,NA
"ENSG00000160062",2.84257934445621,0.398478729791044,1.22432553381569,12.5703043103794,0.0135778725498232,0.0797297824134169
"ENSG00000160072",0.648271067197095,-7.49091536347618,3.59008980212384,-0.889678713918244,1,NA
"ENSG00000160075",1.48790196344464,-2.23604853166215,2.12468007747058,8.31274646951975,0.0807708000839554,0.237707889083185
"ENSG00000160087",0.670623911348024,-2.78529657321432,3.24958915879383,4.93262718603847,0.294280487040763,NA
"ENSG00000160094",0.673173118467872,-0.0680233535929514,5.71438407269149,-0.325263893783671,1,NA
"ENSG00000160097",0.0948471694025007,0.571679863293215,5.71306748348484,0.108155806040555,0.99858945191094,NA
"ENSG00000160111",0.0594822565444185,0.528941519538432,5.71313354397247,0.0842170696804949,0.999137934973783,NA
"ENSG00000160113",0.459202803128386,-1.64102389606869,3.64088582851686,2.14642192057504,0.708849272793075,NA
"ENSG00000160117",0.147288307009672,2.23906177704092,5.7161646475318,0.214152990910591,0.994660563207842,NA
"ENSG00000160124",0.042402095313038,1.29219635788291,5.71883426166291,0.0342156845901798,0.999855319238325,NA
"ENSG00000160131",0.492912887341219,-0.0992232396125944,2.59462718551513,1.40710014369161,0.842960043027087,NA
"ENSG00000160145",0.0621040749942996,1.966801402001,5.7207678744238,0.134128805925741,0.997849242650989,NA
"ENSG00000160161",0,NA,NA,NA,NA,NA
"ENSG00000160179",0.0316157231341669,1.54242946080279,5.72156632833577,-0.0311690999545888,1,NA
"ENSG00000160180",0,NA,NA,NA,NA,NA
"ENSG00000160181",0,NA,NA,NA,NA,NA
"ENSG00000160182",0,NA,NA,NA,NA,NA
"ENSG00000160183",0,NA,NA,NA,NA,NA
"ENSG00000160185",0,NA,NA,NA,NA,NA
"ENSG00000160188",0,NA,NA,NA,NA,NA
"ENSG00000160190",0,NA,NA,NA,NA,NA
"ENSG00000160191",1.00418585042131,-0.25076156163131,3.70358074710884,4.04039385871536,0.400566737179504,NA
"ENSG00000160193",0,NA,NA,NA,NA,NA
"ENSG00000160194",1.53928686542463,-1.75175087024149,1.85462193824478,2.93155819769197,0.569343533858687,0.719521844285548
"ENSG00000160199",0.250327587122748,-0.514321430335095,4.6012693655224,1.07730978950805,0.897855348980209,NA
"ENSG00000160200",0.245780038334323,-1.23620294800681,5.27618307595659,1.25377956700607,0.869167258615395,NA
"ENSG00000160201",1.36329858270714,-3.29085236549151,2.13870704412185,5.47046834887276,0.2423375571445,NA
"ENSG00000160202",0,NA,NA,NA,NA,NA
"ENSG00000160207",0,NA,NA,NA,NA,NA
"ENSG00000160208",0.647639962971641,-0.546538923507491,4.03719620014786,0.804389091834253,0.93785867860457,NA
"ENSG00000160209",1.92207298537937,-2.07293739210333,2.53252686269855,2.36591756733377,0.668795071190872,0.791212027532753
"ENSG00000160211",0.0781827993377531,0.706260920856347,5.71317645185651,0.106508077411164,0.998631355131422,NA
"ENSG00000160213",0.734535699282961,1.25486540460629,4.14494013506669,1.45601905584529,0.834402529557287,NA
"ENSG00000160214",0.702529845983627,-0.837154218237212,1.8264962551765,3.10158549313736,0.540971568725354,NA
"ENSG00000160216",0.0759786662699668,0.593029900130339,5.71124630962796,0.0543141953746087,0.999637854714313,NA
"ENSG00000160218",0.3699790280127,-0.435621428290456,4.9371785959127,0.667100815198829,0.955323222676352,NA
"ENSG00000160219",0,NA,NA,NA,NA,NA
"ENSG00000160221",3.74416578971178,0.0578186726099719,1.78446851845537,4.14532140175885,0.386695840503579,0.584993057976961
"ENSG00000160223",1.62458824019216,-2.96694851067902,1.74298539947793,3.87500808247374,0.423185870608091,0.613966386046165
"ENSG00000160224",0.0738518054062119,2.11313616921588,5.72113666805736,0.252391688375083,0.992676547651283,NA
"ENSG00000160226",0.271619061106352,0.107200938442781,5.68931012434378,-0.00233904194119106,1,NA
"ENSG00000160229",0.25396579559255,0.501034862895014,5.70539563007545,0.468820996130255,0.976464414274052,NA
"ENSG00000160233",0.343274900395124,-1.00871785666831,5.68742852678959,0.844802715251078,0.932342709913638,NA
"ENSG00000160255",0.221310061939168,-0.203497562442956,5.69095851112473,0.271454029141546,0.991581607573778,NA
"ENSG00000160256",1.86535233775502,-0.818797134484372,2.42042071872529,-0.0813690142501571,1,1
"ENSG00000160271",0.0901536356607979,0.590136378179941,5.71436878879545,-0.0469875112087337,1,NA
"ENSG00000160282",0.153982554458138,0.530842482263738,5.71556205670222,0.148828512251049,0.997364857032128,NA
"ENSG00000160284",0.0908833229971818,0.226738313861486,5.71037408723737,0.0931889896598719,0.99894761420729,NA
"ENSG00000160285",0.342646972788735,2.0105369126167,5.6958311859522,0.629348637515207,0.959747211887066,NA
"ENSG00000160293",0,NA,NA,NA,NA,NA
"ENSG00000160294",0.0625336656018796,2.56439768540686,5.7079916381942,0.168317994190417,0.996651191263355,NA
"ENSG00000160298",0.239262104376587,2.44962936413454,5.71376638800387,0.541330151386234,0.969354754236276,NA
"ENSG00000160299",0.0362165946683959,0.905499010257009,5.71671166651077,0.03208997949808,0.999872647785901,NA
"ENSG00000160305",1.21952077156627,-0.996517482808843,1.90445536425993,5.51099007999967,0.238765130313984,NA
"ENSG00000160307",0,NA,NA,NA,NA,NA
"ENSG00000160310",2.82535891504913,-2.87931777822376,2.60915401511029,2.51905647942495,0.641226717141056,0.775102343939286
"ENSG00000160318",0,NA,NA,NA,NA,NA
"ENSG00000160321",0.0871163450120432,1.86475223236383,5.71891482612698,0.0672053503376162,0.999447919531694,NA
"ENSG00000160323",0.0687870321620676,1.82786477958336,5.72109541231637,0.107572049035861,0.998604367002832,NA
"ENSG00000160325",0.859143589996913,3.23659565138717,4.71677695038395,0.856312565896545,0.930743096699981,NA
"ENSG00000160326",0.0633790406696929,0.256293190559254,5.70839606633269,0.199309771416285,0.995352338563914,NA
"ENSG00000160336",0.338908539577091,0.548509510995331,4.96674404964719,1.1474888609267,0.886666225779593,NA
"ENSG00000160339",0,NA,NA,NA,NA,NA
"ENSG00000160345",0.0773576204346637,1.3244189229567,5.71635474869729,0.174466882836276,0.996409362987949,NA
"ENSG00000160349",0,NA,NA,NA,NA,NA
"ENSG00000160352",0.845128741073424,-2.06893315748028,2.01478721250018,4.69988016220215,0.319500122528913,NA
"ENSG00000160360",0.0303298970902394,1.74212360506023,5.72139089013966,0.0213919420976509,0.999943204356854,NA
"ENSG00000160392",0.710699901294597,2.06617873842885,2.72194441238003,1.4968552842341,0.827198367889056,NA
"ENSG00000160396",0,NA,NA,NA,NA,NA
"ENSG00000160401",0.0475036218030707,1.45686317745383,5.72098475651618,0.0529209851825456,0.999656035823926,NA
"ENSG00000160404",0,NA,NA,NA,NA,NA
"ENSG00000160408",0.670730955051387,-2.15846029403336,2.35614553406979,1.81850179657114,0.769095651452546,NA
"ENSG00000160410",0.0517895697796975,1.47839832235828,5.71094201253047,0.0236496970370439,0.999930635187026,NA
"ENSG00000160439",0.194842759224405,-0.00632263882149431,5.01164539911767,0.0358349550053845,0.999841386563385,NA
"ENSG00000160445",0,NA,NA,NA,NA,NA
"ENSG00000160446",0.241431184316807,1.21398491847272,5.72056118805538,1.08595681269144,0.896493866421773,NA
"ENSG00000160447",0.0441327874877942,1.58904695655926,5.72113302668541,-0.0479065410236252,1,NA
"ENSG00000160460",0.0632314462683338,1.0922965576941,5.71947777588522,0.0173254178971263,0.999962694725058,NA
"ENSG00000160469",0.0806115516447215,1.78757668040561,5.72114360236751,0.566769378283922,0.966683814400669,NA
"ENSG00000160471",0.433974360907566,0.82549603561213,2.7334731132325,2.94926815354251,0.566350837000824,NA
"ENSG00000160472",0,NA,NA,NA,NA,NA
"ENSG00000160505",0,NA,NA,NA,NA,NA
"ENSG00000160539",0.06790068528016,1.62870960948749,5.72107353427509,0.108837163437201,0.998571946558326,NA
"ENSG00000160551",1.1660190102924,-2.84654996511755,1.85395454904876,8.09610638913591,0.0881204604647384,NA
"ENSG00000160563",0.638988353083844,-1.89472689452933,3.01516873223415,0.0718924371754781,0.99936921037343,NA
"ENSG00000160570",0.252765427821907,1.16527506104965,5.7170354971586,0.32376671849822,0.988228744595689,NA
"ENSG00000160584",0.186194764524479,-0.489392681094547,5.6935209057365,0.699132625718249,0.951435842985644,NA
"ENSG00000160588",0.146083184450109,2.12385748454223,5.70789476329001,0.181254795752864,0.996133222468044,NA
"ENSG00000160593",0,NA,NA,NA,NA,NA
"ENSG00000160602",1.62730220582197,-2.81883323352882,1.81593939771428,9.21137703299514,0.0560278367001314,0.188978302317793
"ENSG00000160606",0,NA,NA,NA,NA,NA
"ENSG00000160613",2.33398206063458,-0.46955486895864,1.13654569257933,1.72695188266228,0.785816156140354,0.860854303676303
"ENSG00000160633",0.03961592053253,0.965036809026728,5.71722681571989,0.0588301619866414,0.999575767423209,NA
"ENSG00000160654",0.103743039013978,0.780569211723595,5.71427230994449,0.160975645659981,0.996929527703061,NA
"ENSG00000160678",0.042402095313038,1.29219635788291,5.71883426166291,0.0342156845901798,0.999855319238325,NA
"ENSG00000160679",1.5489449305609,1.47513188824326,3.33038099080532,3.68842359980399,0.449811884440809,0.629025874517114
"ENSG00000160683",0.0421885382720627,1.71287088029625,5.72090881263751,0.0795801124815334,0.99922906485828,NA
"ENSG00000160685",0,NA,NA,NA,NA,NA
"ENSG00000160688",1.92231986476642,1.77936227696456,2.9136297060587,4.08322191142523,0.394860136730584,0.590146814727616
"ENSG00000160691",0.471951214913336,-1.19704102001358,3.62391889935894,1.67464118782922,0.795318764909531,NA
"ENSG00000160695",0.134712762538383,1.88420636546147,5.71921474750829,0.404187968052682,0.982132588145042,NA
"ENSG00000160703",0.0205227369787577,1.11917847590114,5.71907043653028,0.0038327078919238,0.999998166137973,NA
"ENSG00000160710",1.08193717819912,-1.43615913160875,1.87566725498924,7.25046106575071,0.123229806877169,NA
"ENSG00000160712",0.0385635207016009,2.01975981382368,5.72085380419169,0.169506248304781,0.996605077432166,NA
"ENSG00000160714",0.19221819261467,0.338370978308711,5.69141169881514,0.102239658048092,0.998737068836289,NA
"ENSG00000160716",0,NA,NA,NA,NA,NA
"ENSG00000160741",0.0102613684893788,1.4518437123575,5.72156632833577,-0.0128625008299803,1,NA
"ENSG00000160746",0.0359942610656904,0.940617192246271,5.71681454137626,0.0612317311516541,0.999540791190325,NA
"ENSG00000160752",0.441243867692245,0.920016577338522,3.64613875603951,3.07548153808317,0.545274170964885,NA
"ENSG00000160753",0.124833971485809,0.254254533981435,5.70724736977396,0.118729996819575,0.998306108359797,NA
"ENSG00000160767",0.559100128645419,-0.0914908605425576,2.97508881909024,1.85579789546941,0.762259548912782,NA
"ENSG00000160781",0,NA,NA,NA,NA,NA
"ENSG00000160783",0.0120721982227986,1.45184324334946,5.72156632833577,-0.0155376940644629,1,NA
"ENSG00000160785",0.870281847356106,-0.143166886726426,1.98705705421935,4.92178724175493,0.295417167864961,NA
"ENSG00000160789",0.208228867835898,3.04588666595195,5.70733267631314,0.204255696052286,0.995126783356739,NA
"ENSG00000160791",0,NA,NA,NA,NA,NA
"ENSG00000160796",0.0606597941804787,1.47925547338214,5.71846734766533,0.0769211581488456,0.999279085037888,NA
"ENSG00000160799",0.483493185687513,1.37365332201425,5.71451480843593,0.95341583050724,0.916775472579187,NA
"ENSG00000160801",0.16063988326138,-7.47181140969744,5.68489382513968,-1.01504956958965,1,NA
"ENSG00000160803",0.449928215547361,-1.89423886704304,3.16237005887005,3.39897742922923,0.49340431746289,NA
"ENSG00000160808",2.97629719260744,3.99202042848992,2.32009608809678,15.1605466143235,0.00437955770543199,0.0420532518325233
"ENSG00000160813",0.0139332667051258,1.46812190458649,5.72131859767751,-0.024196944847068,1,NA
"ENSG00000160818",0.789832586434526,0.302937931984083,3.37115774555553,3.81341941513307,0.431845259384652,NA
"ENSG00000160838",0,NA,NA,NA,NA,NA
"ENSG00000160856",0.0309430481738655,1.60394938250455,5.72070095986873,0.0610569608616292,0.999543382304707,NA
"ENSG00000160862",0,NA,NA,NA,NA,NA
"ENSG00000160867",0.199752428038954,-0.212459420162756,5.6960950567012,0.276828406378776,0.991260454777043,NA
"ENSG00000160868",0,NA,NA,NA,NA,NA
"ENSG00000160870",0,NA,NA,NA,NA,NA
"ENSG00000160877",0.479137183281844,-0.682018079780986,3.60660348344829,2.05721334602833,0.725236490450585,NA
"ENSG00000160882",0,NA,NA,NA,NA,NA
"ENSG00000160883",0,NA,NA,NA,NA,NA
"ENSG00000160886",0,NA,NA,NA,NA,NA
"ENSG00000160888",0.818166272794035,-5.80749678430589,3.85512769474161,-1.06541754237929,1,NA
"ENSG00000160908",4.53141718806358,-0.966825110478458,1.12951635570421,7.98959657271519,0.0919600295102508,0.254895920723044
"ENSG00000160917",1.06579502256486,-0.840796428302139,2.58395432359763,4.5870776156351,0.332346827023215,NA
"ENSG00000160932",1.43661787771021,1.65084677750141,1.97973923816012,1.08683555683204,0.89635522827666,NA
"ENSG00000160948",0.243102207523951,-0.338953828132471,4.72803997501409,0.349314235346668,0.986412329803318,NA
"ENSG00000160949",3.00821113429378,-1.03687088087939,1.30107552801808,7.38455307032544,0.116909088391181,0.293814118695076
"ENSG00000160951",0.0625336656018796,2.56439768540686,5.7079916381942,0.168317994190417,0.996651191263355,NA
"ENSG00000160953",0.348996751726182,-1.75141795425365,4.29637030734111,1.79902555148233,0.772660630213806,NA
"ENSG00000160957",0.0257328925763116,1.274220490217,5.72054602853833,0.0184938375782657,0.999957509888964,NA
"ENSG00000160959",0.765890097203847,0.884629704052622,4.68819900954158,1.42583109846341,0.839693251160474,NA
"ENSG00000160961",0.194327729812012,0.316207921525522,3.92391335725678,0.409424854352075,0.981698014928468,NA
"ENSG00000160963",0.418519527813978,0.674618949719506,5.69099144317024,0.855872190879019,0.930804527364262,NA
"ENSG00000160972",1.62495540206545,3.43244102548253,2.78928045409851,4.15953365922867,0.384845647693055,0.584342840063351
"ENSG00000160973",0.403390323451398,-1.84920477873233,5.31566805715886,1.73704765023144,0.783977385305,NA
